URL: 
Timestamp: Thu Mar 14 2024 17:22:23 GMT+0000 (Greenwich Mean Time)

URL: 
Timestamp: Thu Mar 14 2024 17:27:40 GMT+0000 (Greenwich Mean Time)

URL: 
Timestamp: Thu Mar 14 2024 17:27:40 GMT+0000 (Greenwich Mean Time)

URL: 
Timestamp: Thu Mar 14 2024 17:27:48 GMT+0000 (Greenwich Mean Time)

URL: 
Timestamp: Thu Mar 14 2024 17:27:48 GMT+0000 (Greenwich Mean Time)

URL: 
Timestamp: Thu Mar 14 2024 17:28:00 GMT+0000 (Greenwich Mean Time)

URL: 
Timestamp: Thu Mar 14 2024 17:28:00 GMT+0000 (Greenwich Mean Time)

::1 - - [06/Apr/2024:13:55:40 +0000] "DELETE /users//Del_eteThis/movies/6606951181c6986f26d931d3 HTTP/1.1" 404 192 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:16:52:25 +0000] "GET /movies HTTP/1.1" 201 5918 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:16:54:08 +0000] "DELETE /users//Del_eteThis/movies/6606951181c6986f26d931d3 HTTP/1.1" 404 192 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:16:57:12 +0000] "POST /users/NewGuy/movies/6606955381c6986f26d931d4 HTTP/1.1" 200 171 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:17:11:15 +0000] "GET /movies/genre/Fantasy HTTP/1.1" 200 532 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:17:13:32 +0000] "GET /genre/Fantasy HTTP/1.1" 404 152 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:17:13:46 +0000] "GET /movies/genre/Fantasy HTTP/1.1" 200 532 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:18:11:59 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:18:14:39 +0000] "GET /movies/genre/thriller HTTP/1.1" 400 29 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:18:14:53 +0000] "GET /movies/genre/Thriller HTTP/1.1" 200 611 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:15:10 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:22:32 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:23:17 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:24:04 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:25:14 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:26:32 +0000] "PUT /users/emily_wilson HTTP/1.1" 404 157 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:27:06 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:27:34 +0000] "PUT /users/660e89560c4b83cb8de3fd7a HTTP/1.1" 404 169 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:28:00 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:32:51 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:33:46 +0000] "GET /movies HTTP/1.1" 201 5918 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:34:06 +0000] "PUT /users/NewTestGuy HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:34:33 +0000] "GET / HTTP/1.1" 200 37 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:34:55 +0000] "GET /users/Derek HTTP/1.1" 200 156 "-" "PostmanRuntime/7.37.0"
::1 - - [06/Apr/2024:19:35:14 +0000] "GET /users/NewTestGuy HTTP/1.1" 200 149 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:01:06 +0000] "GET /movies HTTP/1.1" 201 5918 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:04:41 +0000] "POST /users HTTP/1.1" 201 173 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:05:38 +0000] "POST /users/NewGuyMonday/movies/6606955381c6986f26d931d4 HTTP/1.1" 200 199 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:06:06 +0000] "DELETE /users//Del_eteThis/movies/6606951181c6986f26d931d3 HTTP/1.1" 404 192 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:35:59 +0000] "DELETE /users//Del_eteThis/movies/6606951181c6986f26d931d3 HTTP/1.1" 404 192 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:37:44 +0000] "DELETE /users//Del_eteThis/movies/Am%C3%A9lie HTTP/1.1" 404 179 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:38:10 +0000] "DELETE /users/Del_eteThis/movies/Am%C3%A9lie HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:47:08 +0000] "DELETE /users/Del_eteThis/movies/6606951181c6986f26d931d3 HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:11:50:19 +0000] "DELETE /users/Del_eteThis/movies/Am%C3%A9lie HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:13:28:50 +0000] "DELETE /users/Del_eteThis/movies/6606951181c6986f26d931d3 HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:13:29:51 +0000] "DELETE /users/Del_eteThis/movies/Am%C3%A9lie HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:13:40:52 +0000] "DELETE /users/Del_eteThis/movies/Am%C3%A9lie HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:13:51:42 +0000] "POST /users/jane_smith/movies/6606955381c6986f26d931d4 HTTP/1.1" 200 282 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:13:52:53 +0000] "DELETE /users/jane_smith/movies/6606955381c6986f26d931d4 HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:12:55 +0000] "DELETE /users/660738a481c6986f26d931df/Am%C3%A9lie HTTP/1.1" 200 282 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:15:12 +0000] "DELETE /users/660738a481c6986f26d931df/Pan's%20Labyrinth HTTP/1.1" 200 282 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:20:57 +0000] "DELETE /users/660738a481c6986f26d931df/Pan's%20Labyrinth HTTP/1.1" 500 132 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:22:52 +0000] "DELETE /users/660738a481c6986f26d931df/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:26:44 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:33:08 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:33:43 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:34:38 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:34:42 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:39:53 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:41:08 +0000] "DELETE /users/jane_smith/movies/6606955381c6986f26d931d4 HTTP/1.1" 404 190 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:41:36 +0000] "DELETE /users/jane_smith/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:41:53 +0000] "POST /users/jane_smith/movies/6606955381c6986f26d931d4 HTTP/1.1" 200 282 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:42:49 +0000] "DELETE /users/jane_smith/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:44:17 +0000] "DELETE /users/NewGuyMonday/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:45:30 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:45:45 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:47:11 +0000] "DELETE /users/66113c58c2c8cf59f984c2c0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:48:11 +0000] "DELETE /users/66113c58c2c8cf59f984c2c0/Pan's%20Labyrinth HTTP/1.1" 500 132 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:48:44 +0000] "DELETE /users/66113c58c2c8cf59f984c2c0/66113c58c2c8cf59f984c2c0 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:50:05 +0000] "DELETE /users/66113c58c2c8cf59f984c2c0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:14:50:38 +0000] "DELETE /users/6613cf494fdb260f44584993/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:15:08 +0000] "POST /users/mike_jackson/movies/6606955381c6986f26d931d4 HTTP/1.1" 200 288 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:16:36 +0000] "DELETE /users/660738a481c6986f26d931e0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:17:52 +0000] "DELETE /users/mike_jackson/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:18:11 +0000] "DELETE /users/mike_jackson//movies/6606955381c6986f26d931d4 HTTP/1.1" 404 193 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:18:36 +0000] "DELETE /users/mike_jackson/movies/6606955381c6986f26d931d4 HTTP/1.1" 404 192 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:19:10 +0000] "DELETE /users/660738a481c6986f26d931e0/movies/6606955381c6986f26d931d4 HTTP/1.1" 404 204 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:20:07 +0000] "DELETE /users/660738a481c6986f26d931e0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:20:59 +0000] "GET /users/mike HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:21:08 +0000] "GET /users/mike-jackson HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:21:18 +0000] "GET /users/mike_jackson HTTP/1.1" 200 288 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:23:08 +0000] "DELETE /users/660738a481c6986f26d931e0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:24:52 +0000] "DELETE /users/660738a481c6986f26d931e0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:15:30:42 +0000] "DELETE /users/660738a481c6986f26d931e0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:20:55:08 +0000] "GET /users HTTP/1.1" 201 1971 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:20:56:47 +0000] "POST /users/jane_smith/movies/6606955381c6986f26d931d4 HTTP/1.1" 200 282 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:01:30 +0000] "DELETE /users/66113c58c2c8cf59f984c2c0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:02:49 +0000] "GET /users/jane_smith HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:04:56 +0000] "POST /users/Judge/movies/6606955381c6986f26d931d4 HTTP/1.1" 200 165 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:05:43 +0000] "POST /users/Judge/movies/6606951181c6986f26d931d3 HTTP/1.1" 200 192 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:06:39 +0000] "DELETE /users/660ddafb9c730de71368c5e1/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:07:03 +0000] "GET /users/judge HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:07:18 +0000] "GET /users/mike_jackson HTTP/1.1" 200 288 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:07:52 +0000] "GET /users/NewGuyMonday HTTP/1.1" 200 199 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:08:02 +0000] "GET /users/judge HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:08:14 +0000] "GET /users/Judge HTTP/1.1" 200 192 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:10:05 +0000] "DELETE /users/660ddafb9c730de71368c5e1/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:11:26 +0000] "DELETE /users/Judge/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:12:00 +0000] "GET /users HTTP/1.1" 201 2024 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:15:11 +0000] "DELETE /users/660ddafb9c730de71368c5e1/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:15:48 +0000] "GET / HTTP/1.1" 200 37 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:32:35 +0000] "GET /users HTTP/1.1" 201 2180 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:33:37 +0000] "POST /users/Jimbo/movies/6606951181c6986f26d931d3 HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:34:10 +0000] "GET /users/Jimbo HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:34:24 +0000] "POST /users/jimbo/movies/6606951181c6986f26d931d3 HTTP/1.1" 200 181 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:35:00 +0000] "GET /users/jimbo HTTP/1.1" 200 181 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:36:14 +0000] "DELETE /users/66146230a4e7f0ec272ea06d/6606951181c6986f26d931d3 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:38:41 +0000] "DELETE /users/660738a481c6986f26d931e0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:49:26 +0000] "PUT /users/jimbo HTTP/1.1" 404 150 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:50:26 +0000] "PUT /users/66146230a4e7f0ec272ea06d HTTP/1.1" 404 169 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:55:52 +0000] "PUT /users/jane_smith HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:56:09 +0000] "PUT /users/jane_smith HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:56:37 +0000] "PUT /users/jane_smith HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:57:28 +0000] "PUT /users/jane_smith HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:21:57:45 +0000] "PUT /users/jane_smith HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:22:23:24 +0000] "PUT /users/jane_smith HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:22:24:20 +0000] "PUT /users/660738a481c6986f26d931df HTTP/1.1" 404 169 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:22:25:59 +0000] "PUT /users/660738a481c6986f26d931df HTTP/1.1" 404 169 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:22:26:27 +0000] "PUT /users/660738a481c6986f26d931df HTTP/1.1" 404 169 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:22:57:35 +0000] "PUT /users/660738a481c6986f26d931df HTTP/1.1" 404 169 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:23:08:58 +0000] "GET /movies HTTP/1.1" 201 5918 "-" "PostmanRuntime/7.37.0"
::1 - - [08/Apr/2024:23:19:38 +0000] "PUT /users/660738a481c6986f26d931df HTTP/1.1" 404 169 "-" "PostmanRuntime/7.37.0"
::1 - - [09/Apr/2024:14:15:28 +0000] "GET /users HTTP/1.1" 201 2206 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:40:16 +0000] "GET /movies HTTP/1.1" 201 5918 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:40:21 +0000] "GET /users HTTP/1.1" 201 2206 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:40:57 +0000] "POST /users/jimbo/movies/6606951181c6986f26d931d3 HTTP/1.1" 200 208 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:42:44 +0000] "GET /users/jimbo HTTP/1.1" 200 208 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:43:30 +0000] "DELETE /users/66146230a4e7f0ec272ea06d/6606951181c6986f26d931d3 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:44:13 +0000] "GET /users/jimbo HTTP/1.1" 200 208 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:48:22 +0000] "DELETE /users/66146230a4e7f0ec272ea06d/Am%C3%A9lie HTTP/1.1" 500 124 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:51:25 +0000] "POST /users/jane_smith/movies/6606951181c6986f26d931d3 HTTP/1.1" 200 282 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:54:08 +0000] "DELETE /users/660738a481c6986f26d931df/Am%C3%A9lie HTTP/1.1" 500 124 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:54:48 +0000] "DELETE /users/660738a481c6986f26d931df/6606951181c6986f26d931d3 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:56:32 +0000] "DELETE /users/660738a481c6986f26d931e0/6606955381c6986f26d931d4 HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:11:57:09 +0000] "GET /users HTTP/1.1" 201 2233 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:00:54 +0000] "PUT /users/jane_smith HTTP/1.1" 404 155 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:19:29 +0000] "PUT /users/jane_smith HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:23:36 +0000] "PUT /users/jane_smith HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:25:41 +0000] "PUT /users/jane_smith HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:26:04 +0000] "GET /users/jane_smith HTTP/1.1" 200 256 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:38:18 +0000] "PUT /users/jane_smith HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:41:23 +0000] "PUT /users/jane_smith HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:41:37 +0000] "GET /users/jane_smith HTTP/1.1" 200 210 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:42:13 +0000] "PUT /users/jane_smith HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:42:21 +0000] "GET /users/jane_smith HTTP/1.1" 200 210 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:42:57 +0000] "PUT /users/jane_smith HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:12:43:05 +0000] "GET /users/jane_smith HTTP/1.1" 200 210 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:13:00:21 +0000] "PUT /users/jane_smith HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:13:06:48 +0000] "PUT /users/jane_smith HTTP/1.1" 200 321 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:13:08:50 +0000] "GET /users/jane_smith HTTP/1.1" 200 321 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:13:37:36 +0000] "GET /users/judge HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:13:37:48 +0000] "GET /users/Judge HTTP/1.1" 200 192 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:13:39:54 +0000] "PUT /users/Judge HTTP/1.1" 200 201 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:13:40:16 +0000] "GET /users/Judge HTTP/1.1" 200 4 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:13:40:31 +0000] "GET /users/judge2000 HTTP/1.1" 200 201 "-" "PostmanRuntime/7.37.0"
::1 - - [10/Apr/2024:14:28:57 +0000] "POST /users/judge2000/movies/660694c781c6986f26d931d2 HTTP/1.1" 200 228 "-" "PostmanRuntime/7.37.0"
